city,lat,long,temp,clouds,humid,wind,humidity
Nouadhibou,20.93,-17.03,75.2,0,50,10.29,50
Tommot,58.96,126.29,22.53,100,97,1.23,97
Iralaya,15.0,-83.23,81.9,70,81,6.96,81
San Rafael,-34.62,-68.33,83.17,32,26,7.76,26
Port Shepstone,-30.74,30.45,65.35,95,75,3.98,75
Bathsheba,13.22,-59.52,82.4,40,78,19.46,78
Zabaykal'sk,49.63,117.32,26.53,45,93,22.1,93
Watsa,3.04,29.54,63.79,87,98,1.45,98
Lincoln,40.8,-96.67,54.28,1,35,13.87,35
Arman',59.7,150.17,-1.26,0,82,10.09,82
Valky,49.84,35.62,33.4,90,74,6.71,74
Būkān,36.52,46.21,50.76,98,65,2.84,65
Tiznit Province,29.58,-9.5,66.63,100,37,0.92,37
Tineo,43.34,-6.41,57.96,75,67,3.36,67
Manokwari,-0.87,134.08,80.78,100,72,2.89,72
Baykit,61.67,96.37,20.39,100,95,5.41,95
Udachny,66.42,112.4,21.2,90,92,2.24,92
Lys'va,58.11,57.81,22.1,99,97,7.38,97
Acapulco de Juárez,16.86,-99.89,86.0,5,70,8.05,70
Mar del Plata,-38.0,-57.56,64.67,40,77,16.11,77
Saint-Pierre,-21.34,55.48,65.66,0,73,5.82,73
The Pas,53.83,-101.25,12.2,90,78,10.29,78
Pisco,-13.7,-76.22,68.59,0,68,10.29,68
Kadaura,25.98,79.85,67.59,0,41,3.94,41
Martapura,-3.42,114.85,75.2,34,94,1.12,94
Kavaratti,10.57,72.64,81.93,4,62,8.88,62
Evensk,61.95,159.23,-1.8,31,85,9.6,85
Apatou,5.16,-54.35,76.21,100,95,3.96,95
Östersund,63.18,14.64,29.61,80,100,5.82,100
Lázaro Cárdenas,17.96,-102.2,82.89,1,69,6.96,69
Faya,18.39,42.45,59.9,0,93,2.28,93
Gravdal,68.12,13.5,48.2,40,81,5.82,81
Tiksi,71.69,128.87,2.26,100,92,4.83,92
Novy Urengoy,66.08,76.63,-0.42,99,94,6.38,94
Port-Gentil,-0.72,8.78,80.08,22,82,6.04,82
Soanierana Ivongo,-16.92,49.58,71.33,59,78,3.58,78
Korla,41.76,86.15,39.99,0,68,3.0,68
Barrow,71.29,-156.79,19.4,90,85,17.22,85
Simao,22.79,100.97,52.92,2,80,2.13,80
Torres,-29.34,-49.73,69.76,89,90,1.28,90
Biltine,14.53,20.92,79.07,14,20,14.72,20
Rio Grande,-32.03,-52.1,66.0,94,96,3.0,96
Taoudenni,22.68,-3.98,79.2,7,17,11.88,17
Eureka,40.8,-124.16,54.16,11,56,7.0,56
Port Said,31.26,32.28,69.8,0,73,3.36,73
Cabo San Lucas,22.89,-109.91,78.12,20,57,3.36,57
Humberto de Campos,-2.6,-43.46,79.63,100,79,5.7,79
Minot,48.23,-101.3,23.56,90,73,16.11,73
Kenai,60.55,-151.26,37.26,90,86,11.41,86
Doha,25.29,51.53,77.25,0,78,2.28,78
Matsuura,33.33,129.72,44.98,0,87,4.7,87
Rawson,-43.3,-65.1,69.78,30,55,23.89,55
Nacala,-14.54,40.67,77.38,38,86,3.76,86
Carnarvon,-24.87,113.63,64.4,75,72,10.29,72
Oussouye,12.48,-16.55,79.72,0,100,2.24,100
Saint-Joseph,-21.37,55.62,69.8,0,73,5.82,73
Mitsamiouli,-11.38,43.28,77.85,2,82,10.25,82
Dubbo,-32.25,148.62,75.2,100,38,11.41,38
Necochea,-38.55,-58.74,65.62,42,69,18.25,69
Sfântu Gheorghe,45.87,25.78,33.84,0,89,2.91,89
Jiuquan,39.74,98.52,31.03,0,66,3.06,66
Upernavik,72.79,-56.15,16.74,98,95,10.16,95
Melfi,41.0,15.65,46.0,5,87,6.93,87
Tocache,-8.18,-76.51,82.49,100,65,2.35,65
Bow Island,49.87,-111.37,16.16,100,85,2.24,85
Dalian,38.91,121.6,55.4,0,71,4.47,71
Yaan,7.38,8.57,79.25,52,42,2.37,42
Zhaotong,27.32,103.72,50.56,99,85,2.77,85
Bowmore,34.94,-79.3,75.99,90,88,9.17,88
Caucayá,-0.19,-74.78,80.08,98,88,1.99,88
Altamont,42.21,-121.74,43.21,40,45,5.39,45
Veshkayma,54.05,47.13,25.43,76,97,8.37,97
Vidim,56.41,103.11,21.04,0,94,6.58,94
Valdivia,-39.81,-73.25,59.0,90,72,8.05,72
Kisangani,0.52,25.2,67.96,100,97,0.45,97
Esim,4.87,-2.24,78.42,78,85,4.7,85
Ostrovnoy,68.05,39.51,33.78,100,92,12.71,92
Suez,29.97,32.53,65.43,0,43,2.24,43
Mirny,62.54,113.96,26.6,90,92,6.71,92
Kondinskoye,59.65,67.41,18.52,28,95,8.37,95
Grants,35.15,-107.85,50.0,1,25,7.02,25
Namatanai,-3.67,152.43,82.22,96,79,6.89,79
Leninogorsk,54.6,52.46,26.01,91,97,11.52,97
Ucluelet,48.93,-125.55,46.15,75,70,8.05,70
Grindavik,63.84,-22.43,35.6,75,93,5.82,93
Malegaon,20.55,74.53,64.6,0,43,3.56,43
Vardø,70.37,31.11,33.8,0,69,12.75,69
Moses Lake,47.13,-119.28,44.73,1,45,3.36,45
Ambanja,-13.68,48.45,74.84,13,84,1.03,84
Diamantino,-14.41,-56.45,77.18,74,75,5.88,75
Oytal,42.91,73.27,45.27,96,57,3.94,57
Roald,62.58,6.13,54.91,20,62,8.05,62
Guasdualito,7.24,-70.73,78.24,97,92,2.8,92
Dudinka,69.41,86.18,6.8,40,84,8.95,84
Sakaiminato,35.55,133.23,41.0,20,100,3.36,100
Westport,41.14,-73.36,64.06,75,93,4.7,93
Premià de Mar,41.49,2.37,59.56,11,79,3.0,79
Khovd,48.01,91.64,31.32,97,77,6.2,77
Dindori,22.95,81.08,66.4,41,83,3.27,83
Guadalajara,20.67,-103.33,82.31,5,16,4.7,16
Okhotsk,59.38,143.3,0.19,0,86,15.37,86
Dingle,11.0,122.67,77.05,100,90,11.48,90
Bonito,-21.12,-56.48,81.72,55,60,3.8,60
Khedbrahma,24.03,73.05,66.15,0,28,5.5,28
Tazovsky,67.47,78.7,-1.16,83,93,8.66,93
Naze,28.37,129.48,71.6,40,73,14.99,73
Statesville,35.78,-80.89,74.39,75,94,4.74,94
Itarema,-2.92,-39.92,80.6,17,78,15.7,78
Djibouti,11.5,42.5,80.6,1,74,11.48,74
Berbera,10.44,45.01,79.18,45,68,5.77,68
Banepā,27.63,85.52,55.4,20,76,2.24,76
Batagay-Alyta,67.8,130.41,-3.39,94,90,1.83,90
Imbituba,-28.24,-48.67,75.2,20,88,11.41,88
San Patricio,28.02,-97.52,82.72,20,51,9.17,51
Pevek,69.7,170.31,18.46,100,95,14.38,95
Belyy Yar,53.6,91.39,30.2,0,74,6.71,74
Otane,-39.88,176.63,63.72,0,51,4.94,51
Liverpool,53.41,-2.98,53.04,100,87,17.22,87
Teguise,29.06,-13.56,69.8,20,77,9.17,77
Copiapó,-27.37,-70.33,62.6,75,67,12.75,67
Lavrentiya,65.58,-171.0,32.34,100,96,12.93,96
Basco,20.45,121.97,79.36,100,84,33.93,84
Tarsus,36.92,34.88,58.19,0,55,3.36,55
Green River,41.53,-109.47,28.4,1,68,26.4,68
Papara,-3.98,-38.73,81.66,0,74,8.05,74
Stornoway,58.21,-6.39,52.52,98,93,19.46,93
Gilgit,35.92,74.31,53.26,42,37,2.51,37
Pandan,14.05,124.17,79.72,100,85,14.07,85
Praia da Vitória,38.73,-27.07,59.0,75,87,4.9,87
Shimoda,34.67,138.95,45.0,80,76,3.0,76
Alta Floresta,-9.88,-56.09,83.52,80,53,2.3,53
Kyzyl-Mazhalyk,51.13,90.6,20.01,38,89,0.4,89
Longyan,25.11,117.02,48.99,0,71,4.92,71
Fallon,39.47,-118.78,47.62,75,36,5.82,36
Narganá,9.44,-78.59,82.76,21,70,3.09,70
Assiut,27.18,31.18,59.63,0,48,3.31,48
Abnūb,27.27,31.15,58.89,0,49,2.77,49
Tonota,-21.48,27.48,71.01,2,65,16.87,65
Lac du Bonnet,50.25,-96.06,28.65,0,68,6.93,68
Mutoko,-17.4,32.23,68.34,68,74,7.65,74
Constitución,-35.33,-72.42,57.36,100,80,9.42,80
Barra de Tecoanapa,16.52,-98.75,84.38,2,64,10.36,64
São Félix do Xingu,-6.64,-51.99,80.76,38,69,2.51,69
Jaguaribe,-5.89,-38.62,87.93,53,44,11.32,44
Sorong,-0.88,131.25,78.53,100,85,3.98,85
Moose Factory,51.26,-80.61,28.4,75,92,8.05,92
Ulverstone,-41.15,146.17,62.46,80,83,10.0,83
Caravelas,-17.71,-39.25,74.95,73,83,6.71,83
Mahon,39.89,4.27,59.0,20,82,4.7,82
Jiayuguan City,39.82,98.3,32.95,0,63,5.08,63
Beringovskiy,63.05,179.32,20.26,100,92,9.31,92
Karratha,-20.74,116.85,71.76,0,39,7.72,39
Maniitsoq,65.42,-52.9,18.7,78,87,9.24,87
Henties Bay,-22.12,14.28,57.99,0,89,4.0,89
Laas,46.62,10.7,38.61,5,64,2.26,64
Bonfim,3.08,-59.95,84.02,100,65,7.27,65
Baymak,52.59,58.32,22.64,99,95,8.55,95
Mokrous,51.23,47.52,25.3,0,96,7.43,96
Kanniyākumāri,8.08,77.57,80.82,100,72,7.34,72
Lubango,-14.92,13.49,63.23,86,76,2.1,76
Panama City,8.99,-79.52,80.89,40,78,3.36,78
Cayambe,0.05,-78.13,68.0,75,37,19.46,37
Umm Kaddadah,13.6,26.69,75.24,0,20,17.31,20
Angermünde,53.02,14.0,41.54,0,80,4.7,80
Port Hawkesbury,45.62,-61.35,55.53,1,87,6.93,87
Panguna,-6.32,155.48,77.41,72,83,1.12,83
Wadern,49.53,6.88,44.98,0,97,3.13,97
The Valley,18.22,-63.06,76.23,75,88,13.87,88
Minggang,32.46,114.05,53.02,0,62,0.87,62
Waingapu,-9.66,120.26,81.99,59,74,4.47,74
Ishigaki,24.34,124.16,75.2,75,73,24.16,73
Amahai,-3.33,128.92,84.99,93,91,3.85,91
Manggar,-2.88,108.27,80.51,96,80,4.74,80
Sainte-Suzanne,-20.91,55.61,67.28,10,73,11.41,73
Muros,42.78,-9.06,54.9,75,87,10.29,87
Sahāranpur,29.97,77.55,60.85,0,40,2.95,40
Tilichiki,60.47,166.1,10.47,34,94,4.03,94
Newport,51.59,-3.0,50.47,100,96,3.0,96
Nanpiao,41.1,120.75,49.33,66,59,7.99,59
Nuuk,64.18,-51.72,13.39,15,89,5.35,89
Arrondissement de Bressuire,46.92,-0.5,55.99,100,89,13.0,89
Boguchany,58.38,97.45,30.04,98,89,12.8,89
Chumikan,54.72,135.31,19.69,99,94,11.92,94
Bowen,-20.02,148.23,75.2,15,69,6.93,69
Hay River,60.82,-115.8,4.12,47,71,9.17,71
Paka,4.64,103.44,77.0,77,94,3.36,94
Saýat,38.78,63.88,51.8,75,71,6.93,71
Shache,38.42,77.24,31.84,12,82,3.0,82
Kalamare,-22.93,26.57,70.18,32,62,16.6,62
Mackenzie,55.3,-123.17,23.0,90,79,12.75,79
Denpasar,-8.65,115.22,78.8,40,83,5.82,83
Lishui,28.46,119.91,48.97,0,85,1.39,85
La Ronge,55.1,-105.28,5.0,100,60,9.17,60
Aswān,24.09,32.91,64.44,0,38,9.37,38
Nandurbar,21.37,74.25,67.78,0,35,4.9,35
Pedras de Fogo,-7.4,-35.12,77.0,0,83,8.05,83
Shirokiy,49.76,129.52,23.16,1,98,10.45,98
Nyimba,-14.56,30.81,79.02,32,49,6.96,49
Vanavara,60.34,102.28,17.58,81,97,6.22,97
Kars,40.6,43.09,28.4,0,86,8.05,86
Gambēla,8.25,34.58,73.2,5,73,3.38,73
Il’inskiy,55.62,38.12,30.15,40,86,8.95,86
Oktyabr'skoye,43.06,44.74,28.4,0,92,4.47,92
Rabo de Peixe,37.8,-25.58,57.2,40,71,5.82,71
Ellisras,-23.66,27.74,70.68,35,64,11.77,64
Aklavik,68.22,-135.01,7.65,90,65,3.36,65
Gebre Guracha,9.8,38.4,50.77,16,56,4.23,56
Verkhnevilyuysk,63.45,120.32,20.64,100,98,2.44,98
Poum,-20.23,164.02,75.24,33,78,10.69,78
Hunterville,-39.93,175.57,63.01,0,66,4.0,66
Quatre Cocos,-20.21,57.76,74.57,40,78,10.29,78
Ardakān,32.31,54.02,60.8,40,51,4.7,51
Baley,51.6,116.63,21.45,44,96,6.78,96
Grand-Santi,4.25,-54.38,78.96,68,77,4.61,77
Narrabri,-30.32,149.78,73.4,75,46,23.04,46
Husavik,66.04,-17.34,28.4,0,74,9.17,74
Yerbogachën,61.28,108.01,13.23,80,96,6.17,96
Puqi,29.72,113.88,54.21,0,67,2.17,67
Wainwright,52.84,-110.86,6.12,100,77,4.7,77
Carauari,-4.88,-66.9,84.87,24,67,2.39,67
Prince Rupert,54.32,-130.32,38.52,1,68,9.17,68
Deming,32.27,-107.76,62.6,1,20,9.17,20
Juliaca,-15.5,-70.13,61.45,54,32,9.01,32
Hrymayliv,49.33,26.01,36.25,0,84,8.28,84
Kaoma,-14.78,24.8,68.23,86,72,2.17,72
Baghdad,33.34,44.4,62.6,0,67,6.93,67
Annau,37.89,58.52,50.0,90,93,4.7,93
Tigil',57.8,158.67,21.07,91,96,6.71,96
Escárcega,18.61,-90.75,83.34,11,63,5.14,63
Chapais,49.78,-74.85,41.0,48,86,16.6,86
Panhāla,16.82,74.12,59.65,69,57,5.03,57
Carutapera,-1.2,-46.02,80.62,100,77,8.32,77
Exaplatanos,40.98,22.12,54.0,97,99,2.51,99
Kirakira,-10.45,161.92,84.92,0,69,5.32,69
Nara,34.69,135.8,43.12,20,93,1.12,93
Safaga,26.73,33.94,72.95,0,45,10.58,45
Townsville,-19.25,146.8,78.94,40,54,8.05,54
Pangkalanbuun,-2.68,111.62,73.42,100,97,2.33,97
Uulu,58.28,24.58,45.0,100,68,8.01,68
Jolalpan,18.32,-98.84,89.01,58,39,1.01,39
Kushima,31.46,131.23,45.68,20,87,10.29,87
Mount Isa,-20.73,139.5,77.0,33,78,9.17,78
São Paulo de Olivença,-3.38,-68.87,85.14,61,68,1.86,68
Paranaíba,-19.68,-51.19,75.27,54,78,8.03,78
Conceição do Mato Dentro,-19.04,-43.42,68.95,100,88,2.3,88
Balagansk,54.01,103.05,26.24,0,92,9.89,92
Bila Tserkva,49.81,30.11,37.0,99,74,4.0,74
Tanete,-3.94,119.78,75.92,65,85,1.05,85
Nurota,40.56,65.69,50.0,98,76,7.9,76
Garoowe,8.41,48.48,74.46,0,67,9.31,67
Delano,35.77,-119.25,59.27,1,32,3.36,32
Atasū,48.68,71.64,31.6,51,97,8.63,97
Grand Baie,-20.02,57.58,73.99,2,75,3.0,75
Mehamn,71.04,27.85,37.4,75,69,12.59,69
San Vicente,-26.62,-54.13,71.24,0,77,1.74,77
Bubaque,11.28,-15.83,84.25,0,78,12.95,78
Mayumba,-3.43,10.66,78.19,81,90,4.32,90
Vega de Alatorre,20.03,-96.63,80.26,16,75,7.52,75
Nome,64.5,-165.41,33.31,90,97,9.17,97
Clarksville,36.53,-87.36,56.91,1,71,10.29,71
Zliten,32.47,14.57,68.27,46,64,8.32,64
Mucuri,-18.09,-39.55,76.12,62,80,12.17,80
Svetlaya,46.54,138.33,36.28,0,78,5.01,78
Kangāvar,34.5,47.97,48.2,0,63,2.15,63
Kholmogory,64.22,41.66,35.6,40,94,8.95,94
Ust-Tsilma,65.44,52.15,28.33,100,96,12.08,96
Bohodukhiv,50.16,35.53,33.39,90,74,6.71,74
Minbu,20.18,94.88,70.92,0,85,5.28,85
Abalak,58.13,68.59,18.25,89,98,5.61,98
Marzuq,14.4,46.47,63.36,0,62,3.18,62
Bilibino,68.05,166.44,1.17,100,90,2.86,90
Hays,30.05,-98.03,79.79,0,51,1.99,51
Vikhorevka,56.12,101.16,30.2,23,74,8.95,74
Bardstown,37.81,-85.47,57.69,1,62,8.05,62
Half Moon Bay,37.46,-122.43,57.54,1,82,12.75,82
Biloela,-24.42,150.5,72.19,33,55,4.47,55
Anjiang,27.32,110.1,52.11,0,72,0.81,72
Baripāda,21.93,86.72,71.82,8,64,5.48,64
Amapá,1.0,-52.0,74.91,100,91,3.27,91
Kununurra,-15.77,128.73,82.4,42,74,12.17,74
Itaperuçu,-25.22,-49.35,62.47,90,100,6.93,100
Álamos,27.02,-108.93,78.01,0,32,8.99,32
Gachsaran,30.36,50.8,60.8,90,100,4.7,100
Boa Vista,2.82,-60.67,82.4,40,78,3.36,78
Adrar,20.5,-10.07,79.81,0,17,4.65,17
Ballina,-28.87,153.57,70.07,75,68,5.82,68
Burayevo,55.84,55.41,23.43,38,97,8.19,97
Grodzisk Mazowiecki,52.1,20.63,42.57,100,99,4.76,99
Otjimbingwe,-22.35,16.13,68.54,1,38,1.83,38
Kabelvåg,68.21,14.48,48.2,75,76,9.17,76
Houndé,11.5,-3.52,79.02,0,22,5.95,22
Nemuro,43.32,145.57,41.27,0,66,7.25,66
Harper,4.38,-7.72,78.44,100,86,5.28,86
Margate,51.38,1.39,52.9,100,82,8.01,82
